id,name,n_samples,n_features,rows_removed,cols_removed,fold,model,r2,fit_duration,predict_duration,min_sample_leaf,min_sample_alpha,min_sample_fit,max_depth,max_model_depth,n_features_node,m_features_tree,df_settings
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 83,0.6347852305109938,0.012166976928710938,0.00017714500427246094,5.0,2.0,2.0,20.0,100.0,sqrt,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 84,0.8091455204370296,0.026867151260375977,0.00024390220642089844,5.0,2.0,2.0,20.0,100.0,0.7,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 85,0.7330870570727405,0.021051406860351562,0.00023221969604492188,5.0,2.0,2.0,20.0,100.0,0.7,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 86,0.3759261687700052,0.010671854019165039,0.00022673606872558594,5.0,2.0,2.0,20.0,100.0,0.7,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 87,0.36807852659317264,0.0072667598724365234,0.00015854835510253906,5.0,2.0,2.0,20.0,100.0,0.7,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 88,0.615074923501444,0.023267269134521484,0.00018286705017089844,5.0,2.0,2.0,20.0,100.0,0.7,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 89,0.48962813522803006,0.013629913330078125,0.0001995563507080078,5.0,2.0,2.0,20.0,100.0,0.7,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 90,0.8373985588715469,0.04701709747314453,0.00033593177795410156,5.0,2.0,2.0,50.0,100.0,1,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 91,0.8406853312887437,0.03751540184020996,0.00028896331787109375,5.0,2.0,2.0,50.0,100.0,1,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 92,0.4490078397460615,0.011570215225219727,0.000217437744140625,5.0,2.0,2.0,50.0,100.0,1,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 93,0.41191932407916243,0.008142709732055664,0.0001468658447265625,5.0,2.0,2.0,50.0,100.0,1,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 94,0.5637843737530224,0.019578218460083008,0.0001850128173828125,5.0,2.0,2.0,50.0,100.0,1,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 95,0.6330586914112486,0.01582026481628418,0.00019407272338867188,5.0,2.0,2.0,50.0,100.0,1,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 96,0.7242621310252797,0.0189664363861084,0.0002796649932861328,5.0,2.0,2.0,50.0,100.0,sqrt,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 97,0.7137156804688107,0.012905120849609375,0.0001964569091796875,5.0,2.0,2.0,50.0,100.0,sqrt,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 98,0.37001636251429026,0.010381460189819336,0.0001842975616455078,5.0,2.0,2.0,50.0,100.0,sqrt,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 99,0.3893704913343502,0.009702682495117188,0.0003650188446044922,5.0,2.0,2.0,50.0,100.0,sqrt,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 100,0.42258077446587394,0.011858940124511719,0.00016164779663085938,5.0,2.0,2.0,50.0,100.0,sqrt,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 101,0.5310829988722988,0.009309530258178711,0.00017309188842773438,5.0,2.0,2.0,50.0,100.0,sqrt,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 102,0.7950029778636227,0.02887129783630371,0.0002474784851074219,5.0,2.0,2.0,50.0,100.0,0.7,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 103,0.7892333089662742,0.02312183380126953,0.0002765655517578125,5.0,2.0,2.0,50.0,100.0,0.7,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 104,0.5501751757723206,0.009825944900512695,0.00015997886657714844,5.0,2.0,2.0,50.0,100.0,0.7,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 105,0.4445942076412951,0.006030082702636719,0.00011467933654785156,5.0,2.0,2.0,50.0,100.0,0.7,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 106,0.5288798399810815,0.017820358276367188,0.00016689300537109375,5.0,2.0,2.0,50.0,100.0,0.7,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 107,0.6785643097687533,0.014007568359375,0.00017690658569335938,5.0,2.0,2.0,50.0,100.0,0.7,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 108,0.8612013142851603,0.046692609786987305,0.00029158592224121094,10.0,2.0,2.0,10.0,100.0,1,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 109,0.8390376798439128,0.0347597599029541,0.00026345252990722656,10.0,2.0,2.0,10.0,100.0,1,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 110,0.44227541842166995,0.010804891586303711,0.00016164779663085938,10.0,2.0,2.0,10.0,100.0,1,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 111,0.4225397860906419,0.010467290878295898,0.0002567768096923828,10.0,2.0,2.0,10.0,100.0,1,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 112,0.5676196491361959,0.02503061294555664,0.0001862049102783203,10.0,2.0,2.0,10.0,100.0,1,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 113,0.5030014031916843,0.01600337028503418,0.00017213821411132812,10.0,2.0,2.0,10.0,100.0,1,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 114,0.7100277610670881,0.01772928237915039,0.00032019615173339844,10.0,2.0,2.0,10.0,100.0,sqrt,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 115,0.693347889757429,0.014205694198608398,0.0004057884216308594,10.0,2.0,2.0,10.0,100.0,sqrt,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 116,0.4112919529595842,0.01288914680480957,0.0001881122589111328,10.0,2.0,2.0,10.0,100.0,sqrt,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 117,0.47976064008537,0.01060342788696289,0.00019216537475585938,10.0,2.0,2.0,10.0,100.0,sqrt,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 118,0.5700102647324148,0.01129293441772461,0.0003521442413330078,10.0,2.0,2.0,10.0,100.0,sqrt,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 119,0.4174037677183925,0.00841379165649414,0.00015091896057128906,10.0,2.0,2.0,10.0,100.0,sqrt,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 120,0.7749944943919003,0.027634620666503906,0.00029754638671875,10.0,2.0,2.0,10.0,100.0,0.7,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 121,0.7895487381248532,0.041234493255615234,0.0005412101745605469,10.0,2.0,2.0,10.0,100.0,0.7,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 122,0.42884074759638235,0.01629781723022461,0.0001735687255859375,10.0,2.0,2.0,10.0,100.0,0.7,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 123,0.3941614994936977,0.019097089767456055,0.0003142356872558594,10.0,2.0,2.0,10.0,100.0,0.7,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 124,0.7190048788732315,0.024369001388549805,0.00020003318786621094,10.0,2.0,2.0,10.0,100.0,0.7,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 125,0.7379691410775904,0.021090269088745117,0.0003752708435058594,10.0,2.0,2.0,10.0,100.0,0.7,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 126,0.8343795425372107,0.05331587791442871,0.0007834434509277344,10.0,2.0,2.0,20.0,100.0,1,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 127,0.820786369208712,0.044057607650756836,0.0003032684326171875,10.0,2.0,2.0,20.0,100.0,1,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 128,0.5505749932449278,0.010450363159179688,0.0001735687255859375,10.0,2.0,2.0,20.0,100.0,1,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 129,0.42373069819470943,0.011110544204711914,0.0005981922149658203,10.0,2.0,2.0,20.0,100.0,1,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 130,0.7148213189725242,0.02927994728088379,0.00022745132446289062,10.0,2.0,2.0,20.0,100.0,1,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 131,0.6493392696866763,0.018187999725341797,0.0002105236053466797,10.0,2.0,2.0,20.0,100.0,1,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 132,0.7063047177712662,0.02314019203186035,0.0002956390380859375,10.0,2.0,2.0,20.0,100.0,sqrt,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 133,0.6580558209341018,0.017149686813354492,0.00030159950256347656,10.0,2.0,2.0,20.0,100.0,sqrt,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 134,0.2821962429389082,0.013323783874511719,0.0002295970916748047,10.0,2.0,2.0,20.0,100.0,sqrt,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 135,0.38673127782532,0.011703014373779297,0.00021409988403320312,10.0,2.0,2.0,20.0,100.0,sqrt,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 136,0.6276795692999573,0.02154231071472168,0.0001976490020751953,10.0,2.0,2.0,20.0,100.0,sqrt,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 137,0.6002142761674255,0.012824535369873047,0.00022029876708984375,10.0,2.0,2.0,20.0,100.0,sqrt,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 138,0.800050994916215,0.030530929565429688,0.00036072731018066406,10.0,2.0,2.0,20.0,100.0,0.7,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 139,0.7807825792929608,0.026969432830810547,0.0002696514129638672,10.0,2.0,2.0,20.0,100.0,0.7,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 140,0.4648646803480022,0.012326717376708984,0.00016689300537109375,10.0,2.0,2.0,20.0,100.0,0.7,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 141,0.3386689325489255,0.006503105163574219,0.00011944770812988281,10.0,2.0,2.0,20.0,100.0,0.7,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 142,0.4332577318200582,0.018915891647338867,0.00019860267639160156,10.0,2.0,2.0,20.0,100.0,0.7,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 143,0.5042414840954936,0.018489837646484375,0.00037789344787597656,10.0,2.0,2.0,20.0,100.0,0.7,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 144,0.870928318304698,0.08342814445495605,0.00043773651123046875,10.0,2.0,2.0,50.0,100.0,1,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 145,0.8351601530552684,0.04517865180969238,0.00039386749267578125,10.0,2.0,2.0,50.0,100.0,1,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 146,0.4440842194221196,0.012377023696899414,0.00017762184143066406,10.0,2.0,2.0,50.0,100.0,1,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 147,0.41921518131293956,0.008707761764526367,0.00014448165893554688,10.0,2.0,2.0,50.0,100.0,1,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 148,0.6012679962878686,0.019934415817260742,0.0003178119659423828,10.0,2.0,2.0,50.0,100.0,1,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 149,0.4081689301805075,0.01669025421142578,0.00018906593322753906,10.0,2.0,2.0,50.0,100.0,1,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 150,0.7388528712136351,0.018859386444091797,0.00033593177795410156,10.0,2.0,2.0,50.0,100.0,sqrt,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 151,0.744143671793167,0.014510869979858398,0.00024819374084472656,10.0,2.0,2.0,50.0,100.0,sqrt,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 152,0.5832645730924069,0.014809131622314453,0.0002090930938720703,10.0,2.0,2.0,50.0,100.0,sqrt,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 153,0.35243837845997195,0.0077130794525146484,0.0001995563507080078,10.0,2.0,2.0,50.0,100.0,sqrt,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 154,0.5645587324496519,0.01628899574279785,0.00020384788513183594,10.0,2.0,2.0,50.0,100.0,sqrt,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 155,0.5984264917156046,0.016618728637695312,0.00026869773864746094,10.0,2.0,2.0,50.0,100.0,sqrt,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 156,0.7540482782808695,0.034853458404541016,0.00032067298889160156,10.0,2.0,2.0,50.0,100.0,0.7,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 157,0.7845234109468452,0.032521724700927734,0.0003185272216796875,10.0,2.0,2.0,50.0,100.0,0.7,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 158,0.22712728913309654,0.009344816207885742,0.000194549560546875,10.0,2.0,2.0,50.0,100.0,0.7,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 159,0.3936180446984471,0.00876307487487793,0.0001983642578125,10.0,2.0,2.0,50.0,100.0,0.7,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 160,0.6827709921382498,0.022010326385498047,0.0003898143768310547,10.0,2.0,2.0,50.0,100.0,0.7,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 161,0.6691488633775328,0.02074265480041504,0.00021910667419433594,10.0,2.0,2.0,50.0,100.0,0.7,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,RF,0.937156809678318,0.3182377815246582,0.006877899169921875,,,,,,,,
291,Airfoil Self-Noise,1503,5,0,0,2,XGB,0.9320821004780971,1.0076279640197754,0.00152587890625,,,,,,,,
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 0,0.8508427653988353,0.05130505561828613,0.00039887428283691406,1.0,2.0,2.0,10.0,100.0,1,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 1,0.8477474008524902,0.037479400634765625,0.0002923011779785156,1.0,2.0,2.0,10.0,100.0,1,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 2,0.44027966163195664,0.015589237213134766,0.00019288063049316406,1.0,2.0,2.0,10.0,100.0,1,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 3,0.44116148414147016,0.009828329086303711,0.00015926361083984375,1.0,2.0,2.0,10.0,100.0,1,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 4,0.7559609825341167,0.02683711051940918,0.00020074844360351562,1.0,2.0,2.0,10.0,100.0,1,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 5,0.7301358343034838,0.013355255126953125,0.00019288063049316406,1.0,2.0,2.0,10.0,100.0,1,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 6,0.7239598352648444,0.02166604995727539,0.0003199577331542969,1.0,2.0,2.0,10.0,100.0,sqrt,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 7,0.7161597944639797,0.015578508377075195,0.00021910667419433594,1.0,2.0,2.0,10.0,100.0,sqrt,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 8,0.5642667460362571,0.011721611022949219,0.0001766681671142578,1.0,2.0,2.0,10.0,100.0,sqrt,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 9,0.4360797159028019,0.009338855743408203,0.00033593177795410156,1.0,2.0,2.0,10.0,100.0,sqrt,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 10,0.5380216849057563,0.012058734893798828,0.0002377033233642578,1.0,2.0,2.0,10.0,100.0,sqrt,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 11,0.5034483897455595,0.01212167739868164,0.00017547607421875,1.0,2.0,2.0,10.0,100.0,sqrt,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 12,0.7840400643298443,0.029445171356201172,0.0002353191375732422,1.0,2.0,2.0,10.0,100.0,0.7,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 13,0.7334599597128886,0.0250396728515625,0.0003898143768310547,1.0,2.0,2.0,10.0,100.0,0.7,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 14,0.6168104357671962,0.013808727264404297,0.00018024444580078125,1.0,2.0,2.0,10.0,100.0,0.7,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 15,0.4737580573929424,0.013148307800292969,0.00017714500427246094,1.0,2.0,2.0,10.0,100.0,0.7,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 16,0.505889371585739,0.018981456756591797,0.00032639503479003906,1.0,2.0,2.0,10.0,100.0,0.7,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 17,0.5456704438443334,0.013555288314819336,0.00017595291137695312,1.0,2.0,2.0,10.0,100.0,0.7,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 18,0.8391025134802219,0.06424331665039062,0.00038623809814453125,1.0,2.0,2.0,20.0,100.0,1,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 19,0.849695489143511,0.04619860649108887,0.0003597736358642578,1.0,2.0,2.0,20.0,100.0,1,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 20,0.4719572266086439,0.009912967681884766,0.0002162456512451172,1.0,2.0,2.0,20.0,100.0,1,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 21,0.42632195283983343,0.008537769317626953,0.00021696090698242188,1.0,2.0,2.0,20.0,100.0,1,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 22,0.6709241564497819,0.03278994560241699,0.00032138824462890625,1.0,2.0,2.0,20.0,100.0,1,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 23,0.6335157847681385,0.02913379669189453,0.0002949237823486328,1.0,2.0,2.0,20.0,100.0,1,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 24,0.7162156373417152,0.03445172309875488,0.0005466938018798828,1.0,2.0,2.0,20.0,100.0,sqrt,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 25,0.7419777316664251,0.03273415565490723,0.0005483627319335938,1.0,2.0,2.0,20.0,100.0,sqrt,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 26,0.2469711174478979,0.010543584823608398,0.00015306472778320312,1.0,2.0,2.0,20.0,100.0,sqrt,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 27,0.4728837049820346,0.010866165161132812,0.00016832351684570312,1.0,2.0,2.0,20.0,100.0,sqrt,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 28,0.5167559416026621,0.01818084716796875,0.0002734661102294922,1.0,2.0,2.0,20.0,100.0,sqrt,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 29,0.44352537138867976,0.013847827911376953,0.0003249645233154297,1.0,2.0,2.0,20.0,100.0,sqrt,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 30,0.7769823141708199,0.04346823692321777,0.0007169246673583984,1.0,2.0,2.0,20.0,100.0,0.7,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 31,0.7835886242699146,0.03691720962524414,0.0005750656127929688,1.0,2.0,2.0,20.0,100.0,0.7,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 32,0.4615113151401232,0.01646280288696289,0.0003266334533691406,1.0,2.0,2.0,20.0,100.0,0.7,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 33,0.25926621639545067,0.014458179473876953,0.00029349327087402344,1.0,2.0,2.0,20.0,100.0,0.7,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 34,0.5729615976966622,0.030533552169799805,0.00044536590576171875,1.0,2.0,2.0,20.0,100.0,0.7,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 35,0.43576397089338414,0.02290940284729004,0.00022459030151367188,1.0,2.0,2.0,20.0,100.0,0.7,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 36,0.8338320813795669,0.05982017517089844,0.0003352165222167969,1.0,2.0,2.0,50.0,100.0,1,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 37,0.8274724156473852,0.054299354553222656,0.00040221214294433594,1.0,2.0,2.0,50.0,100.0,1,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 38,0.2787260319804914,0.013990640640258789,0.00021886825561523438,1.0,2.0,2.0,50.0,100.0,1,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 39,0.4716701226424972,0.01337122917175293,0.0002276897430419922,1.0,2.0,2.0,50.0,100.0,1,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 40,0.7575279415381599,0.02935194969177246,0.00026917457580566406,1.0,2.0,2.0,50.0,100.0,1,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 41,0.5534410717917075,0.02129673957824707,0.00023221969604492188,1.0,2.0,2.0,50.0,100.0,1,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 42,0.7294299978804153,0.021638870239257812,0.0005691051483154297,1.0,2.0,2.0,50.0,100.0,sqrt,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 43,0.7306555105414277,0.01650547981262207,0.0002789497375488281,1.0,2.0,2.0,50.0,100.0,sqrt,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 44,0.42472343809428603,0.01145482063293457,0.0001995563507080078,1.0,2.0,2.0,50.0,100.0,sqrt,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 45,0.4306261361656126,0.010752201080322266,0.0002143383026123047,1.0,2.0,2.0,50.0,100.0,sqrt,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 46,0.4570358312617667,0.017412424087524414,0.0002067089080810547,1.0,2.0,2.0,50.0,100.0,sqrt,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 47,0.641017592017169,0.013395547866821289,0.00032067298889160156,1.0,2.0,2.0,50.0,100.0,sqrt,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 48,0.761117621732585,0.030205488204956055,0.00045037269592285156,1.0,2.0,2.0,50.0,100.0,0.7,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 49,0.7867214162108375,0.029438495635986328,0.0007257461547851562,1.0,2.0,2.0,50.0,100.0,0.7,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 50,0.5007412014746824,0.014098882675170898,0.0002079010009765625,1.0,2.0,2.0,50.0,100.0,0.7,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 51,0.41319410434024806,0.007273435592651367,0.000156402587890625,1.0,2.0,2.0,50.0,100.0,0.7,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 52,0.5073766260278936,0.02292609214782715,0.00023746490478515625,1.0,2.0,2.0,50.0,100.0,0.7,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 53,0.6218698454877818,0.018294811248779297,0.00021886825561523438,1.0,2.0,2.0,50.0,100.0,0.7,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 54,0.8346549942970065,0.05077314376831055,0.00031065940856933594,5.0,2.0,2.0,10.0,100.0,1,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 55,0.8377192306209233,0.0405726432800293,0.00028634071350097656,5.0,2.0,2.0,10.0,100.0,1,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 56,0.41221562754249175,0.014542341232299805,0.00021386146545410156,5.0,2.0,2.0,10.0,100.0,1,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 57,0.4591539386042006,0.008323431015014648,0.00023818016052246094,5.0,2.0,2.0,10.0,100.0,1,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 58,0.611078384506329,0.023732900619506836,0.0002605915069580078,5.0,2.0,2.0,10.0,100.0,1,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 59,0.7299786453490829,0.02964472770690918,0.00027489662170410156,5.0,2.0,2.0,10.0,100.0,1,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 60,0.559690631303928,0.02718210220336914,0.0004515647888183594,5.0,2.0,2.0,10.0,100.0,sqrt,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 61,0.6198483574600648,0.02321481704711914,0.0004398822784423828,5.0,2.0,2.0,10.0,100.0,sqrt,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 62,0.3125300762882164,0.010866165161132812,0.00014662742614746094,5.0,2.0,2.0,10.0,100.0,sqrt,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 63,0.47335968689744967,0.011744260787963867,0.00031113624572753906,5.0,2.0,2.0,10.0,100.0,sqrt,sqrt,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 64,0.564841139412253,0.018794536590576172,0.0001842975616455078,5.0,2.0,2.0,10.0,100.0,sqrt,0.7,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 65,0.6521290953880616,0.013558626174926758,0.00026416778564453125,5.0,2.0,2.0,10.0,100.0,sqrt,0.7,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 66,0.77100202903863,0.03165125846862793,0.00046372413635253906,5.0,2.0,2.0,10.0,100.0,0.7,1,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 67,0.7760507367450271,0.0254209041595459,0.0002460479736328125,5.0,2.0,2.0,10.0,100.0,0.7,1,excl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 68,0.4418238523736705,0.011305809020996094,0.0001647472381591797,5.0,2.0,2.0,10.0,100.0,0.7,sqrt,incl_blin
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 69,0.3462592283157623,0.010515213012695312,0.00016498565673828125,5.0,2.0,2.0,10.0,100.0,0.7,sqrt,excl_blin
