id,name,n_samples,n_features,fold,model,n_trees,r2
10,Automobile,159,25,3,RF,10,0.9252805280528053
10,Automobile,159,25,3,CPF,11,0.7480691157928614
10,Automobile,159,25,3,RF,11,0.9177372282682814
10,Automobile,159,25,3,CPF,12,0.6826443680754265
10,Automobile,159,25,3,RF,12,0.8696369636963697
10,Automobile,159,25,3,CPF,13,0.8803036992440257
10,Automobile,159,25,3,RF,13,0.8829847481789599
10,Automobile,159,25,3,CPF,14,0.7124659257990771
10,Automobile,159,25,3,RF,14,0.8960059271233246
10,Automobile,159,25,3,CPF,15,0.8250085761076063
10,Automobile,159,25,3,RF,15,0.9077667766776678
10,Automobile,159,25,3,CPF,16,0.8028918845127255
10,Automobile,159,25,3,RF,16,0.9175948844884488
10,Automobile,159,25,3,CPF,17,0.7644997026843313
10,Automobile,159,25,3,RF,17,0.8826041773727547
10,Automobile,159,25,3,CPF,18,0.8544988264359221
10,Automobile,159,25,3,RF,18,0.9041681945972375
10,Automobile,159,25,3,CPF,19,0.8466857631954493
10,Automobile,159,25,3,RF,19,0.8800544874432041
10,Automobile,159,25,4,CPF,1,0.006312253375324373
10,Automobile,159,25,4,RF,1,0.3310104529616724
10,Automobile,159,25,4,CPF,2,0.28306750481490806
10,Automobile,159,25,4,RF,2,0.4006968641114983
10,Automobile,159,25,4,CPF,3,0.2866441704142141
10,Automobile,159,25,4,RF,3,0.43631436314363137
10,Automobile,159,25,4,CPF,4,0.4600642293629439
10,Automobile,159,25,4,RF,4,0.7299651567944251
10,Automobile,159,25,4,CPF,5,0.46911654567382954
10,Automobile,159,25,4,RF,5,0.48599303135888494
10,Automobile,159,25,4,CPF,6,0.7237964063499778
10,Automobile,159,25,4,RF,6,0.43089430894308944
10,Automobile,159,25,4,CPF,7,0.551069148161203
10,Automobile,159,25,4,RF,7,0.579606058451255
10,Automobile,159,25,4,CPF,8,0.6727268891419178
10,Automobile,159,25,4,RF,8,0.6637630662020906
10,Automobile,159,25,4,CPF,9,0.49785770477552604
10,Automobile,159,25,4,RF,9,0.44560588463027484
10,Automobile,159,25,4,CPF,10,0.4155306030263326
10,Automobile,159,25,4,RF,10,0.49909407665505234
10,Automobile,159,25,4,CPF,11,0.3390147309799657
10,Automobile,159,25,4,RF,11,0.5325827166181933
10,Automobile,159,25,4,CPF,12,0.533553153500947
10,Automobile,159,25,4,RF,12,0.5952380952380952
10,Automobile,159,25,4,CPF,13,0.49918974801309035
10,Automobile,159,25,4,RF,13,0.46691957198523804
10,Automobile,159,25,4,CPF,14,0.3725292451650585
10,Automobile,159,25,4,RF,14,0.5623977814122164
10,Automobile,159,25,4,CPF,15,0.4515629086259212
10,Automobile,159,25,4,RF,15,0.7190243902439024
10,Automobile,159,25,4,CPF,16,0.5018508103671042
10,Automobile,159,25,4,RF,16,0.7090592334494774
10,Automobile,159,25,4,CPF,17,0.4343528154375492
10,Automobile,159,25,4,RF,17,0.6314577480920631
10,Automobile,159,25,4,CPF,18,0.6189923741890195
10,Automobile,159,25,4,RF,18,0.4881059921710328
10,Automobile,159,25,4,CPF,19,0.5249474699567711
10,Automobile,159,25,4,RF,19,0.5873637881610316
10,Automobile,159,25,5,CPF,1,0.8520342758224733
10,Automobile,159,25,5,RF,1,0.774768824306473
10,Automobile,159,25,5,CPF,2,0.6971093294208343
10,Automobile,159,25,5,RF,2,0.6826287978863936
10,Automobile,159,25,5,CPF,3,0.7105700349130668
10,Automobile,159,25,5,RF,3,0.7997945104946427
10,Automobile,159,25,5,CPF,4,0.7767772690173971
10,Automobile,159,25,5,RF,4,0.6723910171730516
10,Automobile,159,25,5,CPF,5,0.8272615756181345
10,Automobile,159,25,5,RF,5,0.8239101717305152
10,Automobile,159,25,5,CPF,6,0.7694867876889493
10,Automobile,159,25,5,RF,6,0.7679436371642447
10,Automobile,159,25,5,CPF,7,0.7280089730102122
10,Automobile,159,25,5,RF,7,0.7843798021189982
10,Automobile,159,25,5,CPF,8,0.7719320135765835
10,Automobile,159,25,5,RF,8,0.8061220277410832
10,Automobile,159,25,5,CPF,9,0.792368157033477
10,Automobile,159,25,5,RF,9,0.8298758908622406
10,Automobile,159,25,5,CPF,10,0.6950408715983816
10,Automobile,159,25,5,RF,10,0.8417239101717305
10,Automobile,159,25,5,CPF,11,0.7625917529034049
10,Automobile,159,25,5,RF,11,0.7903370197713899
10,Automobile,159,25,5,CPF,12,0.7396191079907406
10,Automobile,159,25,5,RF,12,0.7685124027594306
10,Automobile,159,25,5,CPF,13,0.7187033692139706
10,Automobile,159,25,5,RF,13,0.7678628657187747
10,Automobile,159,25,5,CPF,14,0.742814296582242
10,Automobile,159,25,5,RF,14,0.8294051438276764
10,Automobile,159,25,5,CPF,15,0.7208431005226148
10,Automobile,159,25,5,RF,15,0.8008865404373992
10,Automobile,159,25,5,CPF,16,0.7486872390003794
10,Automobile,159,25,5,RF,16,0.7943645764531044
10,Automobile,159,25,5,CPF,17,0.760190774855829
10,Automobile,159,25,5,RF,17,0.8064386373089916
10,Automobile,159,25,5,CPF,18,0.7527499260673058
10,Automobile,159,25,5,RF,18,0.8231138998972553
10,Automobile,159,25,5,CPF,19,0.7844732487914094
10,Automobile,159,25,5,RF,19,0.8391448969360759
60,Liver Disorders,345,5,1,CPF,1,-0.1779192979621782
60,Liver Disorders,345,5,1,RF,1,-1.2941228701940628
60,Liver Disorders,345,5,1,CPF,2,-0.007570440677679313
60,Liver Disorders,345,5,1,RF,2,-0.354519578922444
60,Liver Disorders,345,5,1,CPF,3,0.13557649911387015
60,Liver Disorders,345,5,1,RF,3,0.05326775783765303
60,Liver Disorders,345,5,1,CPF,4,0.24281977155406154
60,Liver Disorders,345,5,1,RF,4,0.05235536558174403
60,Liver Disorders,345,5,1,CPF,5,0.07823102308423291
60,Liver Disorders,345,5,1,RF,5,0.08552314052032872
60,Liver Disorders,345,5,1,CPF,6,0.19304360663430498
60,Liver Disorders,345,5,1,RF,6,-0.10733218888636764
60,Liver Disorders,345,5,1,CPF,7,0.21070202732156063
60,Liver Disorders,345,5,1,RF,7,0.07851643108925199
60,Liver Disorders,345,5,1,CPF,8,0.13694886891355484
60,Liver Disorders,345,5,1,RF,8,0.20804470372635875
60,Liver Disorders,345,5,1,CPF,9,0.08856109581701788
60,Liver Disorders,345,5,1,RF,9,0.09947882352898163
60,Liver Disorders,345,5,1,CPF,10,0.19585601493568916
60,Liver Disorders,345,5,1,RF,10,0.06249681824011666
60,Liver Disorders,345,5,1,CPF,11,0.11767666357735962
60,Liver Disorders,345,5,1,RF,11,0.18760809198039974
60,Liver Disorders,345,5,1,CPF,12,0.13275393807079905
60,Liver Disorders,345,5,1,RF,12,0.18044483798511557
60,Liver Disorders,345,5,1,CPF,13,0.09743251143743192
60,Liver Disorders,345,5,1,RF,13,0.1138103002678802
60,Liver Disorders,345,5,1,CPF,14,0.09395562402305657
60,Liver Disorders,345,5,1,RF,14,0.16126385784535102
60,Liver Disorders,345,5,1,CPF,15,0.07355695993664657
60,Liver Disorders,345,5,1,RF,15,0.07303821071636463
60,Liver Disorders,345,5,1,CPF,16,0.10413382752951283
60,Liver Disorders,345,5,1,RF,16,0.15130590123965304
60,Liver Disorders,345,5,1,CPF,17,0.12340877352012869
60,Liver Disorders,345,5,1,RF,17,0.15184138901805444
60,Liver Disorders,345,5,1,CPF,18,0.10926375581228642
60,Liver Disorders,345,5,1,RF,18,0.1549346236497845
60,Liver Disorders,345,5,1,CPF,19,0.1331083041769402
60,Liver Disorders,345,5,1,RF,19,0.0932711158950964
60,Liver Disorders,345,5,2,CPF,1,-0.6540861510951426
60,Liver Disorders,345,5,2,RF,1,-1.1688195548489664
60,Liver Disorders,345,5,2,CPF,2,0.009691514544855062
60,Liver Disorders,345,5,2,RF,2,-0.5906200317965022
60,Liver Disorders,345,5,2,CPF,3,-0.016250210579331403
60,Liver Disorders,345,5,2,RF,3,-0.7654257198374843
60,Liver Disorders,345,5,2,CPF,4,-0.1038719499771179
60,Liver Disorders,345,5,2,RF,4,-0.4548117050874403
60,Liver Disorders,345,5,2,CPF,5,-0.10561971436520223
60,Liver Disorders,345,5,2,RF,5,-0.10286645468998401
60,Liver Disorders,345,5,2,CPF,6,-0.0756237232500363
60,Liver Disorders,345,5,2,RF,6,-0.36822778661013933
60,Liver Disorders,345,5,2,CPF,7,0.10644242742299515
60,Liver Disorders,345,5,2,RF,7,-0.18811443496317448
60,Liver Disorders,345,5,2,CPF,8,-0.06503841818183287
60,Liver Disorders,345,5,2,RF,8,-0.15123553010731317
60,Liver Disorders,345,5,2,CPF,9,-0.06335616387147547
60,Liver Disorders,345,5,2,RF,9,-0.29204866631337234
60,Liver Disorders,345,5,2,CPF,10,0.052251070010779666
60,Liver Disorders,345,5,2,RF,10,-0.27165043720190796
60,Liver Disorders,345,5,2,CPF,11,0.05177139949789655
60,Liver Disorders,345,5,2,RF,11,-0.22442007515536933
60,Liver Disorders,345,5,2,CPF,12,0.10269101216018406
60,Liver Disorders,345,5,2,RF,12,-0.05704242845786944
60,Liver Disorders,345,5,2,CPF,13,0.012046957052052165
60,Liver Disorders,345,5,2,RF,13,-0.02607865871440529
60,Liver Disorders,345,5,2,CPF,14,-0.08309035507707452
60,Liver Disorders,345,5,2,RF,14,-0.1659952832484346
60,Liver Disorders,345,5,2,CPF,15,-0.03696375948171626
60,Liver Disorders,345,5,2,RF,15,-0.18422981805334726
60,Liver Disorders,345,5,2,CPF,16,-0.011449324132547734
60,Liver Disorders,345,5,2,RF,16,-0.09380302004670105
60,Liver Disorders,345,5,2,CPF,17,0.05576226064909107
60,Liver Disorders,345,5,2,RF,17,-0.027170262568695147
60,Liver Disorders,345,5,2,CPF,18,-0.05889380323539162
60,Liver Disorders,345,5,2,RF,18,-0.0721054387721054
60,Liver Disorders,345,5,2,CPF,19,0.015347839669925256
60,Liver Disorders,345,5,2,RF,19,-0.06346853819764031
60,Liver Disorders,345,5,3,CPF,1,-0.4050564976067361
60,Liver Disorders,345,5,3,RF,1,-0.6768521020731186
60,Liver Disorders,345,5,3,CPF,2,0.2860451853737974
60,Liver Disorders,345,5,3,RF,2,-0.9717552021001425
60,Liver Disorders,345,5,3,CPF,3,0.1441796474586211
60,Liver Disorders,345,5,3,RF,3,-0.20013340368125498
60,Liver Disorders,345,5,3,CPF,4,0.25166004105182294
60,Liver Disorders,345,5,3,RF,4,-0.3716823340925759
60,Liver Disorders,345,5,3,CPF,5,0.19125489757373548
60,Liver Disorders,345,5,3,RF,5,-0.04842991159325183
60,Liver Disorders,345,5,3,CPF,6,0.1536009621387614
60,Liver Disorders,345,5,3,RF,6,0.030123602156764573
60,Liver Disorders,345,5,3,CPF,7,0.18309149043613793
60,Liver Disorders,345,5,3,RF,7,0.042007190089872415
60,Liver Disorders,345,5,3,CPF,8,0.22970463420240228
60,Liver Disorders,345,5,3,RF,8,0.1410336761185964
60,Liver Disorders,345,5,3,CPF,9,0.25762998571239903
60,Liver Disorders,345,5,3,RF,9,0.1430014541430208
60,Liver Disorders,345,5,3,CPF,10,0.14912081833898294
60,Liver Disorders,345,5,3,RF,10,-0.07956066864841871
60,Liver Disorders,345,5,3,CPF,11,0.2972050731446845
60,Liver Disorders,345,5,3,RF,11,0.14279720623317194
60,Liver Disorders,345,5,3,CPF,12,0.36373574334959546
60,Liver Disorders,345,5,3,RF,12,0.1503761898021253
60,Liver Disorders,345,5,3,CPF,13,0.23804232006691162
60,Liver Disorders,345,5,3,RF,13,0.05910363812923347
60,Liver Disorders,345,5,3,CPF,14,0.26227863374686156
60,Liver Disorders,345,5,3,RF,14,0.1477227245760676
60,Liver Disorders,345,5,3,CPF,15,0.1821213837461969
60,Liver Disorders,345,5,3,RF,15,0.21474603971226014
60,Liver Disorders,345,5,3,CPF,16,0.28981138954511465
60,Liver Disorders,345,5,3,RF,16,0.0688721805871908
60,Liver Disorders,345,5,3,CPF,17,0.32046810501714307
60,Liver Disorders,345,5,3,RF,17,0.1708595562871169
60,Liver Disorders,345,5,3,CPF,18,0.28291569944966355
60,Liver Disorders,345,5,3,RF,18,0.20184998114999808
60,Liver Disorders,345,5,3,CPF,19,0.22924725741858965
60,Liver Disorders,345,5,3,RF,19,0.1566577545911485
60,Liver Disorders,345,5,4,CPF,1,-1.1749698412804257
60,Liver Disorders,345,5,4,RF,1,-0.9591870230051698
60,Liver Disorders,345,5,4,CPF,2,-0.3945901889843004
60,Liver Disorders,345,5,4,RF,2,-0.43388236179117534
60,Liver Disorders,345,5,4,CPF,3,-0.1223021440587082
60,Liver Disorders,345,5,4,RF,3,-0.738720810423904
60,Liver Disorders,345,5,4,CPF,4,-0.14193938437074172
60,Liver Disorders,345,5,4,RF,4,-0.2559594434718384
60,Liver Disorders,345,5,4,CPF,5,-0.07922516639660437
60,Liver Disorders,345,5,4,RF,5,-0.2988013239598435
60,Liver Disorders,345,5,4,CPF,6,-0.16205990158658357
60,Liver Disorders,345,5,4,RF,6,-0.5530022749860946
60,Liver Disorders,345,5,4,CPF,7,-0.15912166384423432
60,Liver Disorders,345,5,4,RF,7,-0.10819140140669337
60,Liver Disorders,345,5,4,CPF,8,-0.08967906678049586
60,Liver Disorders,345,5,4,RF,8,-0.20138520837322527
60,Liver Disorders,345,5,4,CPF,9,-0.19346396508413521
60,Liver Disorders,345,5,4,RF,9,-0.10386899605790623
60,Liver Disorders,345,5,4,CPF,10,-0.04765548704082834
60,Liver Disorders,345,5,4,RF,10,-0.21486582597040238
60,Liver Disorders,345,5,4,CPF,11,0.055195096803480004
60,Liver Disorders,345,5,4,RF,11,-0.25678155272972325
60,Liver Disorders,345,5,4,CPF,12,-0.15199929368841625
60,Liver Disorders,345,5,4,RF,12,-0.2540293810578911
60,Liver Disorders,345,5,4,CPF,13,-0.07171113832506326
60,Liver Disorders,345,5,4,RF,13,-0.1965736250741119
60,Liver Disorders,345,5,4,CPF,14,-0.01295596198813076
60,Liver Disorders,345,5,4,RF,14,-0.11751797444639167
60,Liver Disorders,345,5,4,CPF,15,-0.33886893558202447
60,Liver Disorders,345,5,4,RF,15,-0.19493001796281617
60,Liver Disorders,345,5,4,CPF,16,-0.0011621672790631532
60,Liver Disorders,345,5,4,RF,16,-0.23187769591836016
60,Liver Disorders,345,5,4,CPF,17,-0.039619177218558344
60,Liver Disorders,345,5,4,RF,17,-0.09892822253308164
60,Liver Disorders,345,5,4,CPF,18,-0.12916167023504488
60,Liver Disorders,345,5,4,RF,18,-0.1583068779450456
60,Liver Disorders,345,5,4,CPF,19,0.024958728772322636
60,Liver Disorders,345,5,4,RF,19,-0.2099699236429402
60,Liver Disorders,345,5,5,CPF,1,-0.09154930757262725
60,Liver Disorders,345,5,5,RF,1,-0.3594929329706069
60,Liver Disorders,345,5,5,CPF,2,0.3010844732079485
60,Liver Disorders,345,5,5,RF,2,0.1404814989056843
60,Liver Disorders,345,5,5,CPF,3,0.22485161039152524
60,Liver Disorders,345,5,5,RF,3,0.22216398371821888
60,Liver Disorders,345,5,5,CPF,4,0.17861314083307978
60,Liver Disorders,345,5,5,RF,4,0.2586498560514635
60,Liver Disorders,345,5,5,CPF,5,0.26190916581338775
60,Liver Disorders,345,5,5,RF,5,0.1423162674630285
60,Liver Disorders,345,5,5,CPF,6,0.19533826783530184
60,Liver Disorders,345,5,5,RF,6,0.1792351040111272
60,Liver Disorders,345,5,5,CPF,7,0.247513235010849
60,Liver Disorders,345,5,5,RF,7,0.18655593616693544
60,Liver Disorders,345,5,5,CPF,8,0.2731118935171595
60,Liver Disorders,345,5,5,RF,8,0.18822517590869114
60,Liver Disorders,345,5,5,CPF,9,0.24873345678796133
60,Liver Disorders,345,5,5,RF,9,0.25013200727574103
60,Liver Disorders,345,5,5,CPF,10,0.1917923016213141
60,Liver Disorders,345,5,5,RF,10,0.19038896786598225
60,Liver Disorders,345,5,5,CPF,11,0.21231870931653574
60,Liver Disorders,345,5,5,RF,11,0.24696922645987218
60,Liver Disorders,345,5,5,CPF,12,0.2753681556396127
60,Liver Disorders,345,5,5,RF,12,0.2820414399626364
60,Liver Disorders,345,5,5,CPF,13,0.2540545197270121
60,Liver Disorders,345,5,5,RF,13,0.22081212591111776
60,Liver Disorders,345,5,5,CPF,14,0.25399266075231086
60,Liver Disorders,345,5,5,RF,14,0.2282693777157001
60,Liver Disorders,345,5,5,CPF,15,0.2672371948282999
60,Liver Disorders,345,5,5,RF,15,0.21986189804114076
60,Liver Disorders,345,5,5,CPF,16,0.2513611548259834
60,Liver Disorders,345,5,5,RF,16,0.2016558416291242
60,Liver Disorders,345,5,5,CPF,17,0.17791865337721202
60,Liver Disorders,345,5,5,RF,17,0.2413156319580243
60,Liver Disorders,345,5,5,CPF,18,0.275783588914145
60,Liver Disorders,345,5,5,RF,18,0.2723064833943558
60,Liver Disorders,345,5,5,CPF,19,0.27242372438097184
60,Liver Disorders,345,5,5,RF,19,0.2941546056420762
87,Servo,167,4,1,CPF,1,0.8833760373385315
87,Servo,167,4,1,RF,1,0.7885676192215305
87,Servo,167,4,1,CPF,2,0.9085079939079991
87,Servo,167,4,1,RF,2,0.635793576336116
87,Servo,167,4,1,CPF,3,0.5008586656880625
87,Servo,167,4,1,RF,3,0.9332783693434404
87,Servo,167,4,1,CPF,4,0.5077818432002015
87,Servo,167,4,1,RF,4,0.7513814146429566
87,Servo,167,4,1,CPF,5,0.4960275477949976
87,Servo,167,4,1,RF,5,0.7604714527406785
87,Servo,167,4,1,CPF,6,0.4375718614543279
87,Servo,167,4,1,RF,6,0.8386187958400058
87,Servo,167,4,1,CPF,7,0.6549521271518248
87,Servo,167,4,1,RF,7,0.7868361507564496
87,Servo,167,4,1,CPF,8,0.6950591937905564
87,Servo,167,4,1,RF,8,0.8924083877279478
87,Servo,167,4,1,CPF,9,0.7731405585377373
87,Servo,167,4,1,RF,9,0.8752129746780484
87,Servo,167,4,1,CPF,10,0.783702620978711
87,Servo,167,4,1,RF,10,0.767709188638738
87,Servo,167,4,1,CPF,11,0.693773059885652
87,Servo,167,4,1,RF,11,0.828961828724621
87,Servo,167,4,1,CPF,12,0.6046708566576352
87,Servo,167,4,1,RF,12,0.8747836521309119
87,Servo,167,4,1,CPF,13,0.6626322476541868
87,Servo,167,4,1,RF,13,0.8997144557282375
87,Servo,167,4,1,CPF,14,0.5967635957696411
87,Servo,167,4,1,RF,14,0.834031839636665
87,Servo,167,4,1,CPF,15,0.640719109578908
87,Servo,167,4,1,RF,15,0.871673613588522
87,Servo,167,4,1,CPF,16,0.6051981523665706
87,Servo,167,4,1,RF,16,0.8118546172169421
87,Servo,167,4,1,CPF,17,0.7429295185846077
87,Servo,167,4,1,RF,17,0.8450206340943611
87,Servo,167,4,1,CPF,18,0.5105324937706673
87,Servo,167,4,1,RF,18,0.8431845147132507
87,Servo,167,4,1,CPF,19,0.6243780890884059
87,Servo,167,4,1,RF,19,0.8744989870901768
87,Servo,167,4,2,CPF,1,0.867658558927158
87,Servo,167,4,2,RF,1,0.9574798880439617
87,Servo,167,4,2,CPF,2,0.8965040157647305
87,Servo,167,4,2,RF,2,0.8738373151944092
87,Servo,167,4,2,CPF,3,0.8803387907003428
87,Servo,167,4,2,RF,3,0.9636382474877537
87,Servo,167,4,2,CPF,4,0.8699626672333434
87,Servo,167,4,2,RF,4,0.9548321869139696
87,Servo,167,4,2,CPF,5,0.8925342483534217
87,Servo,167,4,2,RF,5,0.9581815470559633
87,Servo,167,4,2,CPF,6,0.9178928350680401
87,Servo,167,4,2,RF,6,0.9141536941488161
87,Servo,167,4,2,CPF,7,0.8537687912810175
87,Servo,167,4,2,RF,7,0.8672516016187743
87,Servo,167,4,2,CPF,8,0.8829444494939446
87,Servo,167,4,2,RF,8,0.9378267467550023
87,Servo,167,4,2,CPF,9,0.9068447436611053
87,Servo,167,4,2,RF,9,0.8807739276663241
87,Servo,167,4,2,CPF,10,0.9339572177193141
87,Servo,167,4,2,RF,10,0.9254232751170215
87,Servo,167,4,2,CPF,11,0.9100299061723919
87,Servo,167,4,2,RF,11,0.912142742638472
87,Servo,167,4,2,CPF,12,0.9134203402708778
87,Servo,167,4,2,RF,12,0.9347060440656558
87,Servo,167,4,2,CPF,13,0.9050248239218113
87,Servo,167,4,2,RF,13,0.9112317753919926
87,Servo,167,4,2,CPF,14,0.9202112808090087
87,Servo,167,4,2,RF,14,0.9203715967728033
87,Servo,167,4,2,CPF,15,0.8898313302779892
87,Servo,167,4,2,RF,15,0.9351222737799801
87,Servo,167,4,2,CPF,16,0.8779459365908172
87,Servo,167,4,2,RF,16,0.921637329573011
87,Servo,167,4,2,CPF,17,0.9180920521045459
87,Servo,167,4,2,RF,17,0.9491531043438152
87,Servo,167,4,2,CPF,18,0.9019841273577307
87,Servo,167,4,2,RF,18,0.9660361959161818
87,Servo,167,4,2,CPF,19,0.8837000330151635
87,Servo,167,4,2,RF,19,0.9512531369148459
87,Servo,167,4,3,CPF,1,0.7078138602179069
87,Servo,167,4,3,RF,1,0.6131242713645388
87,Servo,167,4,3,CPF,2,0.7796951548815353
87,Servo,167,4,3,RF,2,0.9205702753154991
87,Servo,167,4,3,CPF,3,0.7401481164029129
87,Servo,167,4,3,RF,3,0.866819396528418
87,Servo,167,4,3,CPF,4,0.9067559962054867
87,Servo,167,4,3,RF,4,0.8226206958687315
87,Servo,167,4,3,CPF,5,0.7203146726523841
87,Servo,167,4,3,RF,5,0.8785337329022864
87,Servo,167,4,3,CPF,6,0.9308734532262732
87,Servo,167,4,3,RF,6,0.8259369693435681
87,Servo,167,4,3,CPF,7,0.9179512984722481
87,Servo,167,4,3,RF,7,0.8234221966746327
87,Servo,167,4,3,CPF,8,0.82891685898834
87,Servo,167,4,3,RF,8,0.8511893554564787
87,Servo,167,4,3,CPF,9,0.8186141554271266
87,Servo,167,4,3,RF,9,0.8379136030016424
87,Servo,167,4,3,CPF,10,0.8526570014089693
87,Servo,167,4,3,RF,10,0.8786764823116258
87,Servo,167,4,3,CPF,11,0.8274354335182488
87,Servo,167,4,3,RF,11,0.8540636475319535
87,Servo,167,4,3,CPF,12,0.897586056623352
87,Servo,167,4,3,RF,12,0.8661752072638426
87,Servo,167,4,3,CPF,13,0.8067970253620647
87,Servo,167,4,3,RF,13,0.872108312937589
87,Servo,167,4,3,CPF,14,0.8987982752416053
87,Servo,167,4,3,RF,14,0.8669780890990829
87,Servo,167,4,3,CPF,15,0.8764594438329467
87,Servo,167,4,3,RF,15,0.8786188315512549
87,Servo,167,4,3,CPF,16,0.8920661465333977
87,Servo,167,4,3,RF,16,0.9003869903391378
87,Servo,167,4,3,CPF,17,0.9008281331308435
87,Servo,167,4,3,RF,17,0.8646846482322715
87,Servo,167,4,3,CPF,18,0.9087237170856629
87,Servo,167,4,3,RF,18,0.8649521071234159
87,Servo,167,4,3,CPF,19,0.8904394935151012
87,Servo,167,4,3,RF,19,0.9017353943157533
87,Servo,167,4,4,CPF,1,0.9842558836137377
87,Servo,167,4,4,RF,1,0.7073212189885099
87,Servo,167,4,4,CPF,2,0.7857637001641553
87,Servo,167,4,4,RF,2,0.7806341712184643
87,Servo,167,4,4,CPF,3,0.9223142902712318
87,Servo,167,4,4,RF,3,0.9564361173562875
87,Servo,167,4,4,CPF,4,0.8753120375857193
87,Servo,167,4,4,RF,4,0.8656502710805585
87,Servo,167,4,4,CPF,5,0.9275171180309805
87,Servo,167,4,4,RF,5,0.8672835082273946
87,Servo,167,4,4,CPF,6,0.8309199295337402
87,Servo,167,4,4,RF,6,0.92438910309783
87,Servo,167,4,4,CPF,7,0.9557959471980528
87,Servo,167,4,4,RF,7,0.8829320871830011
87,Servo,167,4,4,CPF,8,0.9605247438106662
87,Servo,167,4,4,RF,8,0.8840345291963685
87,Servo,167,4,4,CPF,9,0.9073404367607361
87,Servo,167,4,4,RF,9,0.9355456960440625
87,Servo,167,4,4,CPF,10,0.9155559757366686
87,Servo,167,4,4,RF,10,0.9081385498457686
87,Servo,167,4,4,CPF,11,0.9172098482182099
87,Servo,167,4,4,RF,11,0.8501329671816023
87,Servo,167,4,4,CPF,12,0.8689756822631678
87,Servo,167,4,4,RF,12,0.7530124415479359
87,Servo,167,4,4,CPF,13,0.8623619895968705
87,Servo,167,4,4,RF,13,0.8394688076355963
87,Servo,167,4,4,CPF,14,0.8875933368932253
87,Servo,167,4,4,RF,14,0.8468265284537267
87,Servo,167,4,4,CPF,15,0.8929508869440335
87,Servo,167,4,4,RF,15,0.9251092155492371
87,Servo,167,4,4,CPF,16,0.923952968981854
87,Servo,167,4,4,RF,16,0.7699944982855217
87,Servo,167,4,4,CPF,17,0.8930730201631099
87,Servo,167,4,4,RF,17,0.895733451088183
87,Servo,167,4,4,CPF,18,0.9506435980851484
87,Servo,167,4,4,RF,18,0.9129396475400956
87,Servo,167,4,4,CPF,19,0.930332662457794
87,Servo,167,4,4,RF,19,0.9156372268843949
87,Servo,167,4,5,CPF,1,0.9047107966428515
87,Servo,167,4,5,RF,1,0.7944884148695341
87,Servo,167,4,5,CPF,2,0.8284527979389017
87,Servo,167,4,5,RF,2,0.9615597248037708
87,Servo,167,4,5,CPF,3,0.7609570318216249
87,Servo,167,4,5,RF,3,0.8351204717661324
87,Servo,167,4,5,CPF,4,0.7662455601945399
87,Servo,167,4,5,RF,4,0.8804575087061557
87,Servo,167,4,5,CPF,5,0.8794894905223274
87,Servo,167,4,5,RF,5,0.8877457363240815
87,Servo,167,4,5,CPF,6,0.8128598468490901
87,Servo,167,4,5,RF,6,0.8555943131109067
87,Servo,167,4,5,CPF,7,0.8127263536159772
87,Servo,167,4,5,RF,7,0.8073265186228422
87,Servo,167,4,5,CPF,8,0.8048938869299578
87,Servo,167,4,5,RF,8,0.815774289933125
87,Servo,167,4,5,CPF,9,0.8165251059281753
87,Servo,167,4,5,RF,9,0.8253957922801829
87,Servo,167,4,5,CPF,10,0.8512727133107872
87,Servo,167,4,5,RF,10,0.7939609662760205
87,Servo,167,4,5,CPF,11,0.8345782237486165
87,Servo,167,4,5,RF,11,0.8542549942560503
87,Servo,167,4,5,CPF,12,0.7908890570518895
87,Servo,167,4,5,RF,12,0.9023011425353593
87,Servo,167,4,5,CPF,13,0.840430967649073
87,Servo,167,4,5,RF,13,0.9199730407662076
87,Servo,167,4,5,CPF,14,0.773793305862095
87,Servo,167,4,5,RF,14,0.8017056941060481
87,Servo,167,4,5,CPF,15,0.8620393698226083
87,Servo,167,4,5,RF,15,0.8698347835834835
87,Servo,167,4,5,CPF,16,0.8583318711686851
87,Servo,167,4,5,RF,16,0.83789194134454
87,Servo,167,4,5,CPF,17,0.850649107853949
87,Servo,167,4,5,RF,17,0.8401241289082857
87,Servo,167,4,5,CPF,18,0.8623339894891702
87,Servo,167,4,5,RF,18,0.8722307857192263
87,Servo,167,4,5,CPF,19,0.8462195795399348
87,Servo,167,4,5,RF,19,0.8599522774790536
162,Forest Fires,517,12,1,CPF,1,-0.18488516487189322
162,Forest Fires,517,12,1,RF,1,-0.5108379837296604
162,Forest Fires,517,12,1,CPF,2,-0.3242944814938806
162,Forest Fires,517,12,1,RF,2,-0.5223872100388471
162,Forest Fires,517,12,1,CPF,3,-0.20000040580045475
162,Forest Fires,517,12,1,RF,3,-0.3252416246162828
162,Forest Fires,517,12,1,CPF,4,-0.04143901758806612
162,Forest Fires,517,12,1,RF,4,-0.3833027393734898
162,Forest Fires,517,12,1,CPF,5,-0.0036747620060433306
162,Forest Fires,517,12,1,RF,5,-0.14669549541606974
162,Forest Fires,517,12,1,CPF,6,0.02610591759831471
162,Forest Fires,517,12,1,RF,6,-0.3568644035553079
162,Forest Fires,517,12,1,CPF,7,-0.0005426082100294938
162,Forest Fires,517,12,1,RF,7,-0.17758454912269328
162,Forest Fires,517,12,1,CPF,8,-0.024646818294512762
