id,name,n_samples,n_features,rows_removed,cols_removed,fold,model,r2,fit_duration,predict_duration,min_sample_leaf,min_sample_alpha,min_sample_fit,max_depth,max_model_depth,n_features_node,m_features_tree,alpha
186,Wine Quality,6497,11,0,0,5,CPF 126,0.485867507148257,0.5771389007568359,0.0054099559783935,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.001
186,Wine Quality,6497,11,0,0,5,CPF 127,0.4906938950103455,0.6009962558746338,0.0048902034759521,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.01
186,Wine Quality,6497,11,0,0,5,CPF 128,0.4760267765317133,0.5344071388244629,0.0055537223815917,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.1
186,Wine Quality,6497,11,0,0,5,CPF 129,0.3714440221201985,0.1472809314727783,0.0005686283111572,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,1.0
186,Wine Quality,6497,11,0,0,5,CPF 130,0.4601194329613287,1.9086427688598635,0.0156750679016113,10.0,2.0,2.0,50.0,100.0,0.7,1.0,0.0
186,Wine Quality,6497,11,0,0,5,CPF 131,0.471467403215232,1.8896586894989011,0.0156865119934082,10.0,2.0,2.0,50.0,100.0,0.7,1.0,0.001
186,Wine Quality,6497,11,0,0,5,CPF 132,0.4680251946348936,1.799922227859497,0.0159254074096679,10.0,2.0,2.0,50.0,100.0,0.7,1.0,0.01
186,Wine Quality,6497,11,0,0,5,CPF 133,0.4723063268344032,1.510732889175415,0.0117075443267822,10.0,2.0,2.0,50.0,100.0,0.7,1.0,0.1
186,Wine Quality,6497,11,0,0,5,CPF 134,0.4033548417290284,0.4135856628417969,0.0005900859832763,10.0,2.0,2.0,50.0,100.0,0.7,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,RF,0.9275953548786076,0.3572778701782226,0.0063722133636474,,,,,,,,
291,Airfoil Self-Noise,1503,5,0,0,1,XGB,0.9505357612387442,15.03478503227234,0.0282013416290283,,,,,,,,
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 0,0.9177341226944452,0.0717101097106933,0.0030395984649658,1.0,2.0,2.0,10.0,100.0,1,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 1,0.9314312086626548,0.0674219131469726,0.0007479190826416,1.0,2.0,2.0,10.0,100.0,1,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 2,0.9186765930487792,0.0764076709747314,0.0006830692291259,1.0,2.0,2.0,10.0,100.0,1,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 3,0.9205935252946632,0.0763692855834961,0.0013332366943359,1.0,2.0,2.0,10.0,100.0,1,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 4,0.8504617195682261,0.0572936534881591,0.00030517578125,1.0,2.0,2.0,10.0,100.0,1,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 5,0.8940851105354888,0.0384347438812255,0.0014870166778564,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 6,0.9066951167436,0.0383477210998535,0.0007970333099365,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 7,0.9081808428700312,0.0332117080688476,0.0005056858062744,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 8,0.8737363604681396,0.0297884941101074,0.0004396438598632,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 9,0.7389718793693274,0.0177915096282959,0.0002205371856689,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 10,0.935008577053606,0.046067476272583,0.0007164478302001,1.0,2.0,2.0,10.0,100.0,0.7,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 11,0.923159110738858,0.0473215579986572,0.0006601810455322,1.0,2.0,2.0,10.0,100.0,0.7,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 12,0.9110546033380456,0.0454597473144531,0.0012516975402832,1.0,2.0,2.0,10.0,100.0,0.7,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 13,0.9128849800246104,0.0455546379089355,0.0006308555603027,1.0,2.0,2.0,10.0,100.0,0.7,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 14,0.7956414567018295,0.0321371555328369,0.0003764629364013,1.0,2.0,2.0,10.0,100.0,0.7,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 15,0.9322939052123296,0.0826380252838134,0.0011394023895263,1.0,2.0,2.0,20.0,100.0,1,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 16,0.9245848003333244,0.083200454711914,0.0012130737304687,1.0,2.0,2.0,20.0,100.0,1,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 17,0.9398000998553616,0.0826880931854248,0.000849962234497,1.0,2.0,2.0,20.0,100.0,1,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 18,0.9325750692924472,0.0852324962615966,0.0008540153503417,1.0,2.0,2.0,20.0,100.0,1,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 19,0.8565670568979585,0.0532562732696533,0.0002808570861816,1.0,2.0,2.0,20.0,100.0,1,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 20,0.9194297862656068,0.0361790657043457,0.0008051395416259,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 21,0.9127926660466842,0.0411345958709716,0.0005884170532226,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 22,0.9119746195360316,0.0481383800506591,0.0102519989013671,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 23,0.9145065587442668,0.0428833961486816,0.0022652149200439,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 24,0.7615784023862027,0.0279150009155273,0.0022661685943603,1.0,2.0,2.0,20.0,100.0,sqrt,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 25,0.9369265084746652,0.0614128112792968,0.0039680004119873,1.0,2.0,2.0,20.0,100.0,0.7,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 26,0.9283387722236454,0.0590488910675048,0.0032775402069091,1.0,2.0,2.0,20.0,100.0,0.7,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 27,0.923896777481297,0.0579700469970703,0.0024647712707519,1.0,2.0,2.0,20.0,100.0,0.7,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 28,0.9093920429073477,0.0506319999694824,0.0007388591766357,1.0,2.0,2.0,20.0,100.0,0.7,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 29,0.8517660421133888,0.0537247657775878,0.0003154277801513,1.0,2.0,2.0,20.0,100.0,0.7,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 30,0.9333752511119856,0.0965807437896728,0.0031795501708984,1.0,2.0,2.0,50.0,100.0,1,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 31,0.9264108779330508,0.1017587184906005,0.0032942295074462,1.0,2.0,2.0,50.0,100.0,1,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 32,0.9234153377205304,0.0883181095123291,0.0028343200683593,1.0,2.0,2.0,50.0,100.0,1,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 33,0.9297681477308896,0.0925290584564209,0.0028572082519531,1.0,2.0,2.0,50.0,100.0,1,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 34,0.8766093333754233,0.0591230392456054,0.0019137859344482,1.0,2.0,2.0,50.0,100.0,1,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 35,0.9151879881946404,0.0429537296295166,0.0006697177886962,1.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 36,0.921326647651729,0.0360779762268066,0.0035085678100585,1.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 37,0.9129555526695824,0.0399951934814453,0.0016050338745117,1.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 38,0.8716051978973132,0.0307934284210205,0.0010015964508056,1.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 39,0.7460885697959712,0.0212609767913818,0.0002193450927734,1.0,2.0,2.0,50.0,100.0,sqrt,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 40,0.9253295096621114,0.0539243221282959,0.0007729530334472,1.0,2.0,2.0,50.0,100.0,0.7,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 41,0.91268519268565,0.0578691959381103,0.0022659301757812,1.0,2.0,2.0,50.0,100.0,0.7,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 42,0.9235835027312254,0.0510668754577636,0.0011873245239257,1.0,2.0,2.0,50.0,100.0,0.7,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 43,0.9102725053051698,0.0478451251983642,0.0006685256958007,1.0,2.0,2.0,50.0,100.0,0.7,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 44,0.8098445213805039,0.0310103893280029,0.000237226486206,1.0,2.0,2.0,50.0,100.0,0.7,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 45,0.9098241564545336,0.066502571105957,0.0005457401275634,5.0,2.0,2.0,10.0,100.0,1,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 46,0.9210177496008451,0.0669777393341064,0.0004725456237792,5.0,2.0,2.0,10.0,100.0,1,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 47,0.9068359951064636,0.0669019222259521,0.0007545948028564,5.0,2.0,2.0,10.0,100.0,1,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 48,0.9057971407576616,0.0660758018493652,0.0005495548248291,5.0,2.0,2.0,10.0,100.0,1,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 49,0.8531217514499926,0.0519468784332275,0.0002729892730712,5.0,2.0,2.0,10.0,100.0,1,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 50,0.8725429829561149,0.032966136932373,0.0004243850708007,5.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 51,0.8722346001736033,0.0376732349395751,0.0007600784301757,5.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 52,0.8805576743903022,0.0359601974487304,0.0004563331604003,5.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 53,0.8886743755467547,0.0290534496307373,0.0008797645568847,5.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 54,0.6795662882033423,0.020470380783081,0.0001866817474365,5.0,2.0,2.0,10.0,100.0,sqrt,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 55,0.9104391357839569,0.0469703674316406,0.0004761219024658,5.0,2.0,2.0,10.0,100.0,0.7,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 56,0.902309248213108,0.0385510921478271,0.0004148483276367,5.0,2.0,2.0,10.0,100.0,0.7,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 57,0.909928032844738,0.0386507511138916,0.0010833740234375,5.0,2.0,2.0,10.0,100.0,0.7,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 58,0.9003929510325721,0.0385019779205322,0.0004370212554931,5.0,2.0,2.0,10.0,100.0,0.7,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 59,0.8024706151747732,0.0302655696868896,0.0002539157867431,5.0,2.0,2.0,10.0,100.0,0.7,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 60,0.9242400861441368,0.0690205097198486,0.000502586364746,5.0,2.0,2.0,20.0,100.0,1,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 61,0.9096211990289168,0.0648159980773925,0.0005474090576171,5.0,2.0,2.0,20.0,100.0,1,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 62,0.913979681968403,0.0698027610778808,0.0005378723144531,5.0,2.0,2.0,20.0,100.0,1,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 63,0.9101343692565788,0.0720953941345214,0.000535249710083,5.0,2.0,2.0,20.0,100.0,1,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 64,0.8393846276304415,0.0496604442596435,0.0003437995910644,5.0,2.0,2.0,20.0,100.0,1,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 65,0.8771941165459352,0.0361111164093017,0.0023925304412841,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 66,0.8716834355986733,0.0393571853637695,0.0022094249725341,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 67,0.8767717061995148,0.035229206085205,0.0019671916961669,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 68,0.8598251653411306,0.0320246219635009,0.0017127990722656,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 69,0.6703119144339053,0.0234429836273193,0.0016005039215087,5.0,2.0,2.0,20.0,100.0,sqrt,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 70,0.9019757792285836,0.0414011478424072,0.0035297870635986,5.0,2.0,2.0,20.0,100.0,0.7,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 71,0.9099523314031024,0.045997142791748,0.0017156600952148,5.0,2.0,2.0,20.0,100.0,0.7,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 72,0.8990248324798744,0.0439598560333251,0.001779556274414,5.0,2.0,2.0,20.0,100.0,0.7,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 73,0.9028578867065016,0.0450167655944824,0.0059726238250732,5.0,2.0,2.0,20.0,100.0,0.7,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 74,0.8215979199801366,0.0574009418487548,0.0049586296081542,5.0,2.0,2.0,20.0,100.0,0.7,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 75,0.912603806486202,0.0696234703063964,0.0029547214508056,5.0,2.0,2.0,50.0,100.0,1,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 76,0.9026878859434756,0.0707430839538574,0.0027384757995605,5.0,2.0,2.0,50.0,100.0,1,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 77,0.9066181883932494,0.0654163360595703,0.0019330978393554,5.0,2.0,2.0,50.0,100.0,1,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 78,0.9132091035142508,0.0708491802215576,0.0026445388793945,5.0,2.0,2.0,50.0,100.0,1,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 79,0.8451687631356357,0.0537474155426025,0.0022883415222167,5.0,2.0,2.0,50.0,100.0,1,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 80,0.9020395707316856,0.0305612087249755,0.0008456707000732,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 81,0.8857003604442647,0.0309112071990966,0.000502586364746,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 82,0.8827387126810331,0.0272085666656494,0.0004940032958984,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 83,0.8774201682140068,0.0282154083251953,0.0003676414489746,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 84,0.7151712330339303,0.0174717903137207,0.0001909732818603,5.0,2.0,2.0,50.0,100.0,sqrt,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 85,0.9169610463774708,0.0402631759643554,0.0008463859558105,5.0,2.0,2.0,50.0,100.0,0.7,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 86,0.9023383125225636,0.0418510437011718,0.0004703998565673,5.0,2.0,2.0,50.0,100.0,0.7,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 87,0.908130440723344,0.043196678161621,0.0004544258117675,5.0,2.0,2.0,50.0,100.0,0.7,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 88,0.8920703122227085,0.0398736000061035,0.0006093978881835,5.0,2.0,2.0,50.0,100.0,0.7,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 89,0.8142609712903315,0.0317363739013671,0.000382661819458,5.0,2.0,2.0,50.0,100.0,0.7,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 90,0.8996767011853856,0.0603935718536376,0.0004675388336181,10.0,2.0,2.0,10.0,100.0,1,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 91,0.8944574010572466,0.0622315406799316,0.0004713535308837,10.0,2.0,2.0,10.0,100.0,1,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 92,0.9032213846505982,0.0664715766906738,0.000422716140747,10.0,2.0,2.0,10.0,100.0,1,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 93,0.8950290003397956,0.0677847862243652,0.0003976821899414,10.0,2.0,2.0,10.0,100.0,1,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 94,0.8669197008293483,0.0510082244873046,0.0002675056457519,10.0,2.0,2.0,10.0,100.0,1,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 95,0.8674948776891682,0.0302817821502685,0.000338077545166,10.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 96,0.8587821266834467,0.0292725563049316,0.0003602504730224,10.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 97,0.887107733987867,0.0252752304077148,0.0005912780761718,10.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 98,0.8392366035393304,0.024303913116455,0.0003159046173095,10.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 99,0.6978045298798373,0.0183608531951904,0.0001959800720214,10.0,2.0,2.0,10.0,100.0,sqrt,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 100,0.8838622826976616,0.0352389812469482,0.0003933906555175,10.0,2.0,2.0,10.0,100.0,0.7,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 101,0.897532020887681,0.0384721755981445,0.0003619194030761,10.0,2.0,2.0,10.0,100.0,0.7,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 102,0.8923877589124153,0.0391676425933837,0.0003690719604492,10.0,2.0,2.0,10.0,100.0,0.7,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 103,0.8853947733345874,0.048753023147583,0.0003647804260253,10.0,2.0,2.0,10.0,100.0,0.7,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 104,0.8038828753277333,0.0317053794860839,0.0002262592315673,10.0,2.0,2.0,10.0,100.0,0.7,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 105,0.89980608276174,0.0567724704742431,0.0005276203155517,10.0,2.0,2.0,20.0,100.0,1,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 106,0.8983352877213626,0.057682991027832,0.001434326171875,10.0,2.0,2.0,20.0,100.0,1,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 107,0.8987608056064188,0.0627405643463134,0.0023765563964843,10.0,2.0,2.0,20.0,100.0,1,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 108,0.8965757031168641,0.0622823238372802,0.002134084701538,10.0,2.0,2.0,20.0,100.0,1,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 109,0.8508701496971598,0.0532844066619873,0.002047061920166,10.0,2.0,2.0,20.0,100.0,1,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 110,0.8734054206974187,0.0294785499572753,0.0029706954956054,10.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 111,0.8636326672112522,0.0285496711730957,0.0021159648895263,10.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 112,0.8692364599078872,0.0255045890808105,0.0004713535308837,10.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 113,0.8367631613829924,0.0292251110076904,0.0003135204315185,10.0,2.0,2.0,20.0,100.0,sqrt,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 114,0.6146248573083385,0.0289173126220703,0.0017526149749755,10.0,2.0,2.0,20.0,100.0,sqrt,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 115,0.8865635407063974,0.0381057262420654,0.0017347335815429,10.0,2.0,2.0,20.0,100.0,0.7,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 116,0.8997498423154199,0.0402450561523437,0.0022778511047363,10.0,2.0,2.0,20.0,100.0,0.7,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 117,0.9028238618094117,0.0403029918670654,0.0028998851776123,10.0,2.0,2.0,20.0,100.0,0.7,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 118,0.8975663045649427,0.0422284603118896,0.0028042793273925,10.0,2.0,2.0,20.0,100.0,0.7,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 119,0.8003934651974305,0.0324299335479736,0.0016450881958007,10.0,2.0,2.0,20.0,100.0,0.7,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 120,0.9066475264302112,0.0624938011169433,0.0006203651428222,10.0,2.0,2.0,50.0,100.0,1,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 121,0.9028568135960232,0.0641977787017822,0.0024337768554687,10.0,2.0,2.0,50.0,100.0,1,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 122,0.8946856020519458,0.0652260780334472,0.001676321029663,10.0,2.0,2.0,50.0,100.0,1,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 123,0.9088742021093614,0.0628635883331298,0.0004682540893554,10.0,2.0,2.0,50.0,100.0,1,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 124,0.8662190469221052,0.051551342010498,0.0002834796905517,10.0,2.0,2.0,50.0,100.0,1,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 125,0.8590751068440289,0.0303540229797363,0.0004048347473144,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 126,0.8817359433399887,0.0260407924652099,0.0008502006530761,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 127,0.8755181087295938,0.0272808074951171,0.0005018711090087,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 128,0.8686104653033869,0.0251007080078125,0.0003254413604736,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 129,0.6521498400495749,0.0169374942779541,0.00059175491333,10.0,2.0,2.0,50.0,100.0,sqrt,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 130,0.9043696608937076,0.0384366512298584,0.0005455017089843,10.0,2.0,2.0,50.0,100.0,0.7,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 131,0.8986120759508768,0.037621259689331,0.000396728515625,10.0,2.0,2.0,50.0,100.0,0.7,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 132,0.9096292521667148,0.0384182929992675,0.0004091262817382,10.0,2.0,2.0,50.0,100.0,0.7,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 133,0.8951430175193112,0.0421624183654785,0.0003831386566162,10.0,2.0,2.0,50.0,100.0,0.7,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,1,CPF 134,0.784166538443773,0.03070068359375,0.0004432201385498,10.0,2.0,2.0,50.0,100.0,0.7,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,2,RF,0.9316149787332538,0.3377704620361328,0.0061573982238769,,,,,,,,
291,Airfoil Self-Noise,1503,5,0,0,2,XGB,0.9320821004780973,1.9522569179534912,0.1213049888610839,,,,,,,,
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 0,0.9395173480967428,0.0880043506622314,0.0050113201141357,1.0,2.0,2.0,10.0,100.0,1,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 1,0.9442052921590028,0.0706965923309326,0.0030369758605957,1.0,2.0,2.0,10.0,100.0,1,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 2,0.9349736305203292,0.0709657669067382,0.0026571750640869,1.0,2.0,2.0,10.0,100.0,1,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 3,0.948947698151797,0.078676700592041,0.0120508670806884,1.0,2.0,2.0,10.0,100.0,1,1.0,0.1
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 4,0.8311893534253632,0.0764243602752685,0.0040540695190429,1.0,2.0,2.0,10.0,100.0,1,1.0,1.0
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 5,0.9223897592255266,0.0373785495758056,0.001603364944458,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.0
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 6,0.9289994821557176,0.0329627990722656,0.0005357265472412,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.001
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 7,0.9219663905287334,0.0374259948730468,0.0019822120666503,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.01
291,Airfoil Self-Noise,1503,5,0,0,2,CPF 8,0.8981548052964771,0.0372169017791748,0.0022652149200439,1.0,2.0,2.0,10.0,100.0,sqrt,1.0,0.1
